"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-MKDYI083","P-I4RY3K3Z","2021-07-01","468","merchant__bigboxretailer","468","2021-07-01 00:00:00"
"M-WEVL06XC","P-K4Y7N6KX","2021-07-01","634","merchant__bigboxretailer","634","2021-07-01 00:00:00"
"M-WZCFPHJS","P-2UZ1FQ13","2021-07-01","45","merchant__bigboxretailer","45","2021-07-01 00:00:00"
"M-6IJD2Z3G","P-958M9CCB","2021-07-01","200","merchant__bigboxretailer","200","2021-07-01 00:00:00"
"M-ORKNEKAQ","P-Y52KH6U1","2021-07-01","382","merchant__bigboxretailer","382","2021-07-01 00:00:00"
"M-3NM5UYM1","P-7SVHDLDE","2021-07-01","602","merchant__bigboxretailer","602","2021-07-01 00:00:00"
"M-40PMXWCE","P-J604LF4Y","2021-07-01","924","merchant__bigboxretailer","924","2021-07-01 00:00:00"
"M-SCAY1KKZ","P-F93DYKCL","2021-07-01","893","merchant__bigboxretailer","893","2021-07-01 00:00:00"
"M-P4DO10F1","P-13HQOZMW","2021-07-01","812","merchant__bigboxretailer","812","2021-07-01 00:00:00"
"M-XM1C7O7R","P-MD0DRLII","2021-07-01","21","merchant__bigboxretailer","21","2021-07-01 00:00:00"
"M-U6CJP1RH","P-GHFXTT6C","2021-07-01","526","merchant__bigboxretailer","526","2021-07-01 00:00:00"
"M-R1LJ2OR2","P-9FEGI646","2021-07-01","10094","merchant__bigboxretailer","10598","2021-07-01 00:00:00"
"M-6HVD4101","P-XBRXFEOI","2021-07-01","10180","merchant__bigboxretailer","10618","2021-07-01 00:00:00"
"M-NTSNORS8","P-PJ4K82WD","2021-07-01","9800","merchant__bigboxretailer","10197","2021-07-01 00:00:00"
"M-T8BWPF1Z","P-U5WWHWX4","2021-07-01","10075","merchant__bigboxretailer","10561","2021-07-01 00:00:00"
"M-Z3EHJQ2Y","P-RGBICD40","2021-07-01","10680","merchant__bigboxretailer","11128","2021-07-01 00:00:00"
"M-1HNBWYX2","P-X3N8FQ2N","2021-07-01","9918","merchant__bigboxretailer","10328","2021-07-01 00:00:00"
"M-WANEQSR2","P-VYEDOWEC","2021-07-01","10378","merchant__bigboxretailer","10891","2021-07-01 00:00:00"
"M-981D04V0","P-6QA86CVO","2021-07-01","10617","merchant__bigboxretailer","11003","2021-07-01 00:00:00"
"M-1F1FQS9T","P-9I3INKMP","2021-07-01","10472","merchant__bigboxretailer","11034","2021-07-01 00:00:00"
"M-SK90XV2U","P-X2ZZF8MJ","2021-07-01","10087","merchant__bigboxretailer","10673","2021-07-01 00:00:00"
"M-NLLYYRTG","P-Z2UFRBW5","2021-07-01","9654","merchant__bigboxretailer","10114","2021-07-01 00:00:00"
"M-T3VLOILH","P-FFCHXAX2","2021-07-01","10127","merchant__bigboxretailer","10675","2021-07-01 00:00:00"
"M-OOSI9MKT","P-OLXAJF12","2021-07-01","9828","merchant__bigboxretailer","10363","2021-07-01 00:00:00"
"M-HYTKDLPS","P-SRZ26BIY","2021-07-01","10125","merchant__bigboxretailer","10535","2021-07-01 00:00:00"
"M-4JZ2E5VI","P-JZRLUALB","2021-07-01","9850","merchant__bigboxretailer","10301","2021-07-01 00:00:00"
"M-YSTKW3K7","P-M6RTPKMW","2021-07-01","10139","merchant__bigboxretailer","10655","2021-07-01 00:00:00"
"M-FZ6EP42A","P-XXQW8SPP","2021-07-01","10663","merchant__bigboxretailer","11247","2021-07-01 00:00:00"
"M-424SU9ZS","P-3H5OXLOI","2021-07-01","10196","merchant__bigboxretailer","10656","2021-07-01 00:00:00"
"M-AT0ZFMN2","P-GLNFCVCU","2021-07-01","9617","merchant__bigboxretailer","10116","2021-07-01 00:00:00"
"M-44YM4ZI0","P-FV6MI4XX","2021-07-01","9907","merchant__bigboxretailer","10361","2021-07-01 00:00:00"
"M-ST81L2A2","P-OFQJ99CC","2021-07-01","9824","merchant__bigboxretailer","10396","2021-07-01 00:00:00"
"M-LXUTGZJE","P-Y8JT7YZX","2021-07-01","10457","merchant__bigboxretailer","10986","2021-07-01 00:00:00"
"M-29Z8UGR6","P-4964E2B0","2021-07-01","10182","merchant__bigboxretailer","10610","2021-07-01 00:00:00"
"M-SV50K5S2","P-3OXWZV0R","2021-07-01","9703","merchant__bigboxretailer","10226","2021-07-01 00:00:00"
"M-ASB9DUN4","P-ZSUZNR5J","2021-07-01","9837","merchant__bigboxretailer","10193","2021-07-01 00:00:00"
"M-PR1PHLS2","P-XFWA7KD1","2021-07-01","10098","merchant__bigboxretailer","10633","2021-07-01 00:00:00"
"M-X8V2TNMN","P-HQ9Q1CR1","2021-07-01","10502","merchant__bigboxretailer","10980","2021-07-01 00:00:00"
"M-495M6W4T","P-RB927QRK","2021-07-01","10470","merchant__bigboxretailer","11005","2021-07-01 00:00:00"
"M-BQG3IL90","P-R199VPU5","2021-07-01","10230","merchant__bigboxretailer","10810","2021-07-01 00:00:00"
"M-R4H0N0TO","P-Q85UCWZ6","2021-07-01","10264","merchant__bigboxretailer","10708","2021-07-01 00:00:00"
"M-X9IXRNVH","P-R0EBIVR0","2021-07-01","10397","merchant__bigboxretailer","10886","2021-07-01 00:00:00"
"M-F9M9VXTI","P-DD5YVJG0","2021-07-01","10849","merchant__bigboxretailer","11293","2021-07-01 00:00:00"
"M-2YS4FHL9","P-QQAHQNSN","2021-07-01","10144","merchant__bigboxretailer","10588","2021-07-01 00:00:00"
"M-33MLSQEG","P-XXXQDU40","2021-07-01","10223","merchant__bigboxretailer","10663","2021-07-01 00:00:00"
"M-OLJQTUUX","P-OT4Y3DYX","2021-07-01","9666","merchant__bigboxretailer","10096","2021-07-01 00:00:00"
"M-10J1LL9E","P-NE44F5QQ","2021-07-01","10059","merchant__bigboxretailer","10484","2021-07-01 00:00:00"
"M-AAVIMC0J","P-IYIEYAW8","2021-07-01","9662","merchant__bigboxretailer","10123","2021-07-01 00:00:00"
"M-8XZ38EZ4","P-0UUKGIVX","2021-07-01","9824","merchant__bigboxretailer","10240","2021-07-01 00:00:00"
"M-0D7WFEL7","P-HY5FFKGU","2021-07-01","9811","merchant__bigboxretailer","10299","2021-07-01 00:00:00"
"M-WGXKZPOB","P-DCH08DKO","2021-07-01","18404","merchant__electronics","19153","2021-07-01 00:00:00"
"M-98W6YV06","P-OLBJ6P2Q","2021-07-01","18216","merchant__electronics","19051","2021-07-01 00:00:00"
"M-S93IO9PP","P-NYT9G854","2021-07-01","18715","merchant__electronics","19657","2021-07-01 00:00:00"
"M-GW3L8VCP","P-I2TLETFX","2021-07-01","17402","merchant__electronics","18330","2021-07-01 00:00:00"
"M-QIUJI8FK","P-9V7XT21A","2021-07-01","18621","merchant__electronics","19528","2021-07-01 00:00:00"
"M-KH70P4DP","P-81QOFRKJ","2021-07-01","17984","merchant__electronics","18868","2021-07-01 00:00:00"
"M-F78EQCPD","P-B36DCD6O","2021-07-01","18158","merchant__electronics","18934","2021-07-01 00:00:00"
"M-QAC1ZJG5","P-C7GIKNSO","2021-07-01","18190","merchant__electronics","18995","2021-07-01 00:00:00"
"M-6G2JR39D","P-IF2H5DKO","2021-07-01","17584","merchant__electronics","18409","2021-07-01 00:00:00"
"M-489CAM8D","P-23GVT82B","2021-07-01","17934","merchant__electronics","18742","2021-07-01 00:00:00"
"M-D713D5N2","P-QPEOUHYE","2021-07-01","18635","merchant__electronics","19549","2021-07-01 00:00:00"
"M-4F10X317","P-J2IZGACQ","2021-07-01","17966","merchant__electronics","18667","2021-07-01 00:00:00"
"M-3SPYXJAZ","P-53R6CRCI","2021-07-01","18383","merchant__electronics","19149","2021-07-01 00:00:00"
"M-44FUKVQR","P-4HV3C9B4","2021-07-01","17993","merchant__electronics","18800","2021-07-01 00:00:00"
"M-MX0X7GET","P-9DQ2A7N7","2021-07-01","18193","merchant__electronics","19034","2021-07-01 00:00:00"
"M-0NLDVK59","P-8XJEMA1K","2021-07-01","17661","merchant__electronics","18558","2021-07-01 00:00:00"
"M-BSLMNCXA","P-7ILA6SEB","2021-07-01","18963","merchant__electronics","19799","2021-07-01 00:00:00"
"M-GGXPYXJJ","P-L41YMDA9","2021-07-01","17651","merchant__electronics","18483","2021-07-01 00:00:00"
"M-IW2CS3GL","P-4LDVKV0A","2021-07-01","18053","merchant__electronics","18939","2021-07-01 00:00:00"
"M-UFWQ1CEC","P-PNLMKR2G","2021-07-01","17615","merchant__electronics","18590","2021-07-01 00:00:00"
"M-XVLCNF6J","P-UQR68BE5","2021-07-01","518","merchant__electronics","518","2021-07-01 00:00:00"
"M-NAKEPWMK","P-XCNTUQTG","2021-07-01","760","merchant__electronics","760","2021-07-01 00:00:00"
"M-5AULINW1","P-JXMJ5OSU","2021-07-01","976","merchant__electronics","976","2021-07-01 00:00:00"
"M-BCUJJ4Q1","P-UE6DEP3A","2021-07-01","688","merchant__electronics","688","2021-07-01 00:00:00"
"M-IGERYFPD","P-4WS5XOC9","2021-07-01","427","merchant__electronics","427","2021-07-01 00:00:00"
"M-072RDNW8","P-NOBEI1OJ","2021-07-01","607","merchant__electronics","607","2021-07-01 00:00:00"
"M-50MY9VMI","P-F0VT22PT","2021-07-01","963","merchant__electronics","963","2021-07-01 00:00:00"
"M-GVLAGUF4","P-MDTERYBK","2021-07-01","221","merchant__electronics","221","2021-07-01 00:00:00"
"M-SISELHFU","P-OISJONWM","2021-07-01","143","merchant__electronics","143","2021-07-01 00:00:00"
"M-H4MU9RK8","P-0YZP5IVB","2021-07-01","554","merchant__electronics","554","2021-07-01 00:00:00"
"M-PMBQGPXV","P-CPTP6N6R","2021-07-01","678","merchant__electronics","678","2021-07-01 00:00:00"
"M-QJHBIAGI","P-6999XT1U","2021-07-01","708","merchant__electronics","708","2021-07-01 00:00:00"
"M-8SIUZSLJ","P-W3NFEYSP","2021-07-01","558","merchant__electronics","558","2021-07-01 00:00:00"
"M-KUK7Z97A","P-545QHF99","2021-07-01","385","merchant__electronics","385","2021-07-01 00:00:00"
"M-FPG86LFN","P-JCUWG5V5","2021-07-01","818","merchant__electronics","818","2021-07-01 00:00:00"
"M-MRTZ93RK","P-S7J7YHZ0","2021-07-01","289","merchant__electronics","289","2021-07-01 00:00:00"
"M-EHEFTVUE","P-0OTBUH8P","2021-07-01","100","merchant__electronics","100","2021-07-01 00:00:00"
"M-E04SKAHA","P-FXDD1UWW","2021-07-01","140","merchant__electronics","140","2021-07-01 00:00:00"
"M-6KU1EDXQ","P-6HBBJ8BW","2021-07-01","295","merchant__electronics","295","2021-07-01 00:00:00"
"M-TY0ZH2T6","P-VMEAFF5U","2021-07-01","557","merchant__electronics","557","2021-07-01 00:00:00"
"M-UUH60K56","P-Q4D00TSD","2021-07-01","658","merchant__electronics","658","2021-07-01 00:00:00"
"M-ZV56IU3D","P-I4RY3K3Z","2021-07-01","126","merchant__electronics","126","2021-07-01 00:00:00"
"M-8621GS7W","P-K4Y7N6KX","2021-07-01","23","merchant__electronics","23","2021-07-01 00:00:00"
"M-18ZJRWIM","P-2UZ1FQ13","2021-07-01","630","merchant__electronics","630","2021-07-01 00:00:00"
"M-50AYV3FN","P-958M9CCB","2021-07-01","736","merchant__electronics","736","2021-07-01 00:00:00"
"M-WYXK1PLC","P-Y52KH6U1","2021-07-01","478","merchant__electronics","478","2021-07-01 00:00:00"
"M-8IWQHVSW","P-7SVHDLDE","2021-07-01","679","merchant__electronics","679","2021-07-01 00:00:00"
"M-T222AUY6","P-J604LF4Y","2021-07-01","72","merchant__electronics","72","2021-07-01 00:00:00"
"M-ZFKBOJ4I","P-F93DYKCL","2021-07-01","985","merchant__electronics","985","2021-07-01 00:00:00"
"M-V93P47Z7","P-13HQOZMW","2021-07-01","5","merchant__electronics","5","2021-07-01 00:00:00"
"M-2C5BPUAE","P-MD0DRLII","2021-07-01","388","merchant__electronics","388","2021-07-01 00:00:00"
"M-2WQI9OVU","P-GHFXTT6C","2021-07-01","901","merchant__electronics","901","2021-07-01 00:00:00"
"M-XDJ8M3RS","P-9FEGI646","2021-07-01","18587","merchant__electronics","19541","2021-07-01 00:00:00"
"M-XYCN1P56","P-XBRXFEOI","2021-07-01","17830","merchant__electronics","18744","2021-07-01 00:00:00"
"M-J0O2PUNL","P-PJ4K82WD","2021-07-01","17814","merchant__electronics","18620","2021-07-01 00:00:00"
"M-EUG9Q437","P-U5WWHWX4","2021-07-01","18237","merchant__electronics","19061","2021-07-01 00:00:00"
"M-1PCBL4WF","P-RGBICD40","2021-07-01","18021","merchant__electronics","18852","2021-07-01 00:00:00"
"M-ZPB6118A","P-X3N8FQ2N","2021-07-01","18260","merchant__electronics","19151","2021-07-01 00:00:00"
"M-QN4E5GME","P-VYEDOWEC","2021-07-01","18221","merchant__electronics","19156","2021-07-01 00:00:00"
"M-3MQUCFB2","P-6QA86CVO","2021-07-01","18046","merchant__electronics","18926","2021-07-01 00:00:00"
"M-D4LFIAA9","P-9I3INKMP","2021-07-01","17870","merchant__electronics","18586","2021-07-01 00:00:00"
"M-JXDJEIOH","P-X2ZZF8MJ","2021-07-01","514","merchant__electronics","514","2021-07-01 00:00:00"
"M-0XXDXEDC","P-Z2UFRBW5","2021-07-01","394","merchant__electronics","394","2021-07-01 00:00:00"
"M-TC7VITHF","P-FFCHXAX2","2021-07-01","931","merchant__electronics","931","2021-07-01 00:00:00"
"M-X7KD1BPG","P-OLXAJF12","2021-07-01","385","merchant__electronics","385","2021-07-01 00:00:00"
"M-FMZ3LYPI","P-SRZ26BIY","2021-07-01","418","merchant__electronics","418","2021-07-01 00:00:00"
"M-3ONQ6L67","P-JZRLUALB","2021-07-01","417","merchant__electronics","417","2021-07-01 00:00:00"
"M-DJTT9LWX","P-M6RTPKMW","2021-07-01","945","merchant__electronics","945","2021-07-01 00:00:00"
"M-Z7AR63U1","P-XXQW8SPP","2021-07-01","151","merchant__electronics","151","2021-07-01 00:00:00"
"M-JMZE3Q1M","P-3H5OXLOI","2021-07-01","715","merchant__electronics","715","2021-07-01 00:00:00"
"M-IC2G8LI8","P-GLNFCVCU","2021-07-01","313","merchant__electronics","313","2021-07-01 00:00:00"
"M-3L122M0G","P-FV6MI4XX","2021-07-01","663","merchant__electronics","663","2021-07-01 00:00:00"
"M-YOXWMYFX","P-OFQJ99CC","2021-07-01","551","merchant__electronics","551","2021-07-01 00:00:00"
"M-PNVHMFYD","P-Y8JT7YZX","2021-07-01","716","merchant__electronics","716","2021-07-01 00:00:00"
"M-TKUXB087","P-4964E2B0","2021-07-01","424","merchant__electronics","424","2021-07-01 00:00:00"
"M-FEJFM58Q","P-3OXWZV0R","2021-07-01","832","merchant__electronics","832","2021-07-01 00:00:00"
"M-KGR7Z3W4","P-ZSUZNR5J","2021-07-01","806","merchant__electronics","806","2021-07-01 00:00:00"
"M-0BBWUDW6","P-XFWA7KD1","2021-07-01","870","merchant__electronics","870","2021-07-01 00:00:00"
"M-4RQM8F1A","P-HQ9Q1CR1","2021-07-01","955","merchant__electronics","955","2021-07-01 00:00:00"
"M-XNT5XCJW","P-RB927QRK","2021-07-01","577","merchant__electronics","577","2021-07-01 00:00:00"
"M-YHM9BYYG","P-R199VPU5","2021-07-01","922","merchant__electronics","922","2021-07-01 00:00:00"
"M-PPGLBEYJ","P-Q85UCWZ6","2021-07-01","52","merchant__electronics","52","2021-07-01 00:00:00"
"M-FLOZ1CZL","P-R0EBIVR0","2021-07-01","351","merchant__electronics","351","2021-07-01 00:00:00"
"M-TJDVBIRF","P-DD5YVJG0","2021-07-01","73","merchant__electronics","73","2021-07-01 00:00:00"
"M-5B5GVDXM","P-QQAHQNSN","2021-07-01","812","merchant__electronics","812","2021-07-01 00:00:00"
"M-G8N6KGVV","P-XXXQDU40","2021-07-01","394","merchant__electronics","394","2021-07-01 00:00:00"
"M-O60VTBI0","P-OT4Y3DYX","2021-07-01","353","merchant__electronics","353","2021-07-01 00:00:00"
"M-L5049FP9","P-NE44F5QQ","2021-07-01","114","merchant__electronics","114","2021-07-01 00:00:00"
"M-3XZKL2Y1","P-IYIEYAW8","2021-07-01","82","merchant__electronics","82","2021-07-01 00:00:00"
"M-3HIAJK3Y","P-0UUKGIVX","2021-07-01","657","merchant__electronics","657","2021-07-01 00:00:00"
"M-HY4YQLFN","P-HY5FFKGU","2021-07-01","613","merchant__electronics","613","2021-07-01 00:00:00"
"M-4D0TZ7LZ","P-DCH08DKO","2021-08-01","5175","merchant__clothing","5395","2021-08-01 00:00:00"
"M-YT8PWXGD","P-OLBJ6P2Q","2021-08-01","5456","merchant__clothing","5726","2021-08-01 00:00:00"
"M-DW2DX8AP","P-NYT9G854","2021-08-01","4374","merchant__clothing","4562","2021-08-01 00:00:00"
"M-DKL6MTGH","P-I2TLETFX","2021-08-01","4733","merchant__clothing","4990","2021-08-01 00:00:00"
"M-XLWJRCQX","P-9V7XT21A","2021-08-01","4995","merchant__clothing","5337","2021-08-01 00:00:00"
"M-1QUQX7Y1","P-81QOFRKJ","2021-08-01","4423","merchant__clothing","4747","2021-08-01 00:00:00"
"M-J7Z6YWPQ","P-B36DCD6O","2021-08-01","5182","merchant__clothing","5463","2021-08-01 00:00:00"
"M-N2P1JX6C","P-C7GIKNSO","2021-08-01","5169","merchant__clothing","5401","2021-08-01 00:00:00"
"M-TU0U00MQ","P-IF2H5DKO","2021-08-01","5037","merchant__clothing","5389","2021-08-01 00:00:00"
"M-REWQFFL5","P-23GVT82B","2021-08-01","5082","merchant__clothing","5320","2021-08-01 00:00:00"
"M-BG7SYSBE","P-QPEOUHYE","2021-08-01","4248","merchant__clothing","4519","2021-08-01 00:00:00"
"M-IRHLOPLU","P-J2IZGACQ","2021-08-01","4997","merchant__clothing","5305","2021-08-01 00:00:00"
"M-X0O208CA","P-53R6CRCI","2021-08-01","4560","merchant__clothing","4753","2021-08-01 00:00:00"
"M-MQE16JTW","P-4HV3C9B4","2021-08-01","5053","merchant__clothing","5460","2021-08-01 00:00:00"
"M-YOY8KF03","P-9DQ2A7N7","2021-08-01","5491","merchant__clothing","5712","2021-08-01 00:00:00"
"M-92DED0X8","P-8XJEMA1K","2021-08-01","4962","merchant__clothing","5260","2021-08-01 00:00:00"
"M-QM6NKY2G","P-7ILA6SEB","2021-08-01","5038","merchant__clothing","5291","2021-08-01 00:00:00"
"M-VAIW6M9O","P-L41YMDA9","2021-08-01","5003","merchant__clothing","5204","2021-08-01 00:00:00"
"M-3WX0EKFK","P-4LDVKV0A","2021-08-01","4172","merchant__clothing","4477","2021-08-01 00:00:00"
"M-HNTWJ1OY","P-PNLMKR2G","2021-08-01","4468","merchant__clothing","4685","2021-08-01 00:00:00"
"M-QZCTFG88","P-UQR68BE5","2021-08-01","4535","merchant__clothing","4842","2021-08-01 00:00:00"
"M-A6D7VBHM","P-XCNTUQTG","2021-08-01","4980","merchant__clothing","5149","2021-08-01 00:00:00"
"M-RN5ADKGU","P-JXMJ5OSU","2021-08-01","5084","merchant__clothing","5278","2021-08-01 00:00:00"
"M-GFR8L3ZU","P-UE6DEP3A","2021-08-01","4849","merchant__clothing","5071","2021-08-01 00:00:00"
"M-HF325HZW","P-4WS5XOC9","2021-08-01","4442","merchant__clothing","4706","2021-08-01 00:00:00"
"M-JOC7NSH5","P-NOBEI1OJ","2021-08-01","5200","merchant__clothing","5441","2021-08-01 00:00:00"
"M-B8RWXMKP","P-F0VT22PT","2021-08-01","4702","merchant__clothing","4978","2021-08-01 00:00:00"
"M-NFO1Y3XA","P-MDTERYBK","2021-08-01","5162","merchant__clothing","5434","2021-08-01 00:00:00"
"M-AWF20LBR","P-OISJONWM","2021-08-01","4822","merchant__clothing","5090","2021-08-01 00:00:00"
"M-50TV0IHF","P-0YZP5IVB","2021-08-01","5327","merchant__clothing","5591","2021-08-01 00:00:00"
"M-3IZDMY2T","P-CPTP6N6R","2021-08-01","4868","merchant__clothing","5145","2021-08-01 00:00:00"
"M-G8311TQ6","P-6999XT1U","2021-08-01","4823","merchant__clothing","5032","2021-08-01 00:00:00"
"M-3TSLTN01","P-W3NFEYSP","2021-08-01","4698","merchant__clothing","4994","2021-08-01 00:00:00"
"M-OZFNPJ6V","P-545QHF99","2021-08-01","5248","merchant__clothing","5434","2021-08-01 00:00:00"
"M-S1KXYHTI","P-JCUWG5V5","2021-08-01","4975","merchant__clothing","5179","2021-08-01 00:00:00"
"M-04SIXM3T","P-S7J7YHZ0","2021-08-01","4986","merchant__clothing","5237","2021-08-01 00:00:00"
"M-JS3RSMQ4","P-0OTBUH8P","2021-08-01","4443","merchant__clothing","4704","2021-08-01 00:00:00"
"M-8DNH1WS1","P-FXDD1UWW","2021-08-01","4912","merchant__clothing","5183","2021-08-01 00:00:00"
"M-91LOXG9H","P-6HBBJ8BW","2021-08-01","4587","merchant__clothing","4837","2021-08-01 00:00:00"
"M-8QSF70NC","P-VMEAFF5U","2021-08-01","4501","merchant__clothing","4791","2021-08-01 00:00:00"
"M-9K25YGFE","P-Q4D00TSD","2021-08-01","4831","merchant__clothing","5081","2021-08-01 00:00:00"
"M-YVGQ5ONX","P-I4RY3K3Z","2021-08-01","5133","merchant__clothing","5323","2021-08-01 00:00:00"
"M-OZD0Z0SK","P-K4Y7N6KX","2021-08-01","4979","merchant__clothing","5263","2021-08-01 00:00:00"
"M-NGHQJ2CD","P-2UZ1FQ13","2021-08-01","4269","merchant__clothing","4479","2021-08-01 00:00:00"
"M-SZAS9OQD","P-958M9CCB","2021-08-01","5027","merchant__clothing","5287","2021-08-01 00:00:00"
"M-US1FM6R9","P-Y52KH6U1","2021-08-01","4258","merchant__clothing","4491","2021-08-01 00:00:00"
"M-Z17BQGNH","P-7SVHDLDE","2021-08-01","4540","merchant__clothing","4736","2021-08-01 00:00:00"
"M-YUFNQQ3B","P-J604LF4Y","2021-08-01","4516","merchant__clothing","4841","2021-08-01 00:00:00"
"M-2WU0W7A6","P-F93DYKCL","2021-08-01","4735","merchant__clothing","4995","2021-08-01 00:00:00"
"M-Z6UOIYY6","P-13HQOZMW","2021-08-01","5236","merchant__clothing","5455","2021-08-01 00:00:00"
"M-T8NYRS0Q","P-MD0DRLII","2021-08-01","4946","merchant__clothing","5164","2021-08-01 00:00:00"
"M-ZF6SQQHI","P-GHFXTT6C","2021-08-01","5101","merchant__clothing","5409","2021-08-01 00:00:00"
"M-KHYL4WTL","P-9FEGI646","2021-08-01","759","merchant__clothing","759","2021-08-01 00:00:00"
"M-KUR5IOP8","P-XBRXFEOI","2021-08-01","97","merchant__clothing","97","2021-08-01 00:00:00"
"M-TV5ZO8Z7","P-PJ4K82WD","2021-08-01","908","merchant__clothing","908","2021-08-01 00:00:00"
"M-9D01D5PA","P-U5WWHWX4","2021-08-01","252","merchant__clothing","252","2021-08-01 00:00:00"
"M-IGWZ9MJB","P-RGBICD40","2021-08-01","786","merchant__clothing","786","2021-08-01 00:00:00"
"M-MEABGHHT","P-X3N8FQ2N","2021-08-01","345","merchant__clothing","345","2021-08-01 00:00:00"
"M-DG9KMPT3","P-VYEDOWEC","2021-08-01","254","merchant__clothing","254","2021-08-01 00:00:00"
"M-ARG68ATO","P-6QA86CVO","2021-08-01","293","merchant__clothing","293","2021-08-01 00:00:00"
"M-9O1W66S5","P-9I3INKMP","2021-08-01","530","merchant__clothing","530","2021-08-01 00:00:00"
"M-KBXJ6PSP","P-X2ZZF8MJ","2021-08-01","565","merchant__clothing","565","2021-08-01 00:00:00"
"M-8VSQ922C","P-Z2UFRBW5","2021-08-01","70","merchant__clothing","70","2021-08-01 00:00:00"
"M-C5W80Y64","P-FFCHXAX2","2021-08-01","262","merchant__clothing","262","2021-08-01 00:00:00"
"M-AD6WLCIH","P-OLXAJF12","2021-08-01","617","merchant__clothing","617","2021-08-01 00:00:00"
"M-MY4OSTVB","P-SRZ26BIY","2021-08-01","28","merchant__clothing","28","2021-08-01 00:00:00"
"M-WVR1IP72","P-JZRLUALB","2021-08-01","415","merchant__clothing","415","2021-08-01 00:00:00"
"M-UI7BO82Q","P-M6RTPKMW","2021-08-01","68","merchant__clothing","68","2021-08-01 00:00:00"
"M-890OXQ6G","P-XXQW8SPP","2021-08-01","50","merchant__clothing","50","2021-08-01 00:00:00"
"M-KHP3WMRD","P-3H5OXLOI","2021-08-01","366","merchant__clothing","366","2021-08-01 00:00:00"
"M-GL3TCAAN","P-GLNFCVCU","2021-08-01","184","merchant__clothing","184","2021-08-01 00:00:00"
"M-JCTOVC17","P-FV6MI4XX","2021-08-01","130","merchant__clothing","130","2021-08-01 00:00:00"
"M-G1S2HM0M","P-OFQJ99CC","2021-08-01","290","merchant__clothing","290","2021-08-01 00:00:00"
"M-IBG86YAO","P-Y8JT7YZX","2021-08-01","238","merchant__clothing","238","2021-08-01 00:00:00"
"M-PSERGY3K","P-4964E2B0","2021-08-01","75","merchant__clothing","75","2021-08-01 00:00:00"
"M-9H4KT5EH","P-3OXWZV0R","2021-08-01","897","merchant__clothing","897","2021-08-01 00:00:00"
"M-8LWDPN7B","P-ZSUZNR5J","2021-08-01","658","merchant__clothing","658","2021-08-01 00:00:00"
"M-39DVLYBX","P-XFWA7KD1","2021-08-01","810","merchant__clothing","810","2021-08-01 00:00:00"
"M-FJDTL1HK","P-HQ9Q1CR1","2021-08-01","193","merchant__clothing","193","2021-08-01 00:00:00"
"M-WHNGZ4PZ","P-RB927QRK","2021-08-01","181","merchant__clothing","181","2021-08-01 00:00:00"
"M-UFJV8UDT","P-R199VPU5","2021-08-01","741","merchant__clothing","741","2021-08-01 00:00:00"
"M-Y6JYLPFD","P-Q85UCWZ6","2021-08-01","594","merchant__clothing","594","2021-08-01 00:00:00"
"M-PN310RKX","P-R0EBIVR0","2021-08-01","642","merchant__clothing","642","2021-08-01 00:00:00"
"M-O0MD9QT3","P-DD5YVJG0","2021-08-01","591","merchant__clothing","591","2021-08-01 00:00:00"
"M-VHISVPNA","P-QQAHQNSN","2021-08-01","745","merchant__clothing","745","2021-08-01 00:00:00"
"M-8JLDR9YN","P-XXXQDU40","2021-08-01","716","merchant__clothing","716","2021-08-01 00:00:00"
"M-I0621UOP","P-OT4Y3DYX","2021-08-01","4605","merchant__clothing","4864","2021-08-01 00:00:00"
"M-2X3R43PC","P-NE44F5QQ","2021-08-01","4323","merchant__clothing","4654","2021-08-01 00:00:00"
"M-AXHLGGI5","P-IYIEYAW8","2021-08-01","4585","merchant__clothing","4877","2021-08-01 00:00:00"
"M-DJZFM6OL","P-0UUKGIVX","2021-08-01","5185","merchant__clothing","5460","2021-08-01 00:00:00"
"M-71IV3U5W","P-HY5FFKGU","2021-08-01","4504","merchant__clothing","4764","2021-08-01 00:00:00"
"M-7RI0WJAE","P-DCH08DKO","2021-08-01","720","merchant__bigboxretailer","720","2021-08-01 00:00:00"
"M-FZDLRUCE","P-OLBJ6P2Q","2021-08-01","143","merchant__bigboxretailer","143","2021-08-01 00:00:00"
"M-BK71EW01","P-NYT9G854","2021-08-01","597","merchant__bigboxretailer","597","2021-08-01 00:00:00"
"M-95VS3XEZ","P-I2TLETFX","2021-08-01","645","merchant__bigboxretailer","645","2021-08-01 00:00:00"
"M-MDQPSUTX","P-9V7XT21A","2021-08-01","459","merchant__bigboxretailer","459","2021-08-01 00:00:00"
"M-Y7HDBA28","P-81QOFRKJ","2021-08-01","518","merchant__bigboxretailer","518","2021-08-01 00:00:00"
"M-YVWS93W5","P-B36DCD6O","2021-08-01","61","merchant__bigboxretailer","61","2021-08-01 00:00:00"
"M-YBOL9BWI","P-C7GIKNSO","2021-08-01","58","merchant__bigboxretailer","58","2021-08-01 00:00:00"
"M-OXWODYH8","P-IF2H5DKO","2021-08-01","463","merchant__bigboxretailer","463","2021-08-01 00:00:00"
