"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"a63c7cd6eb8e9682084ba73fbb17fac4","21","2022-09-01","16.00","merchant__clothing","64.00","2022-09-21 00:00:00.000"
"1a1f59bbb8131ce3d3d4b25a49725b8a","62","2020-04-01","17.00","merchant__bigboxretailer","28.00","2020-04-22 00:00:00.000"
"5ded0ede472d195c3982a8b735e869e0","16","2022-09-01","19.00","merchant__clothing","49.00","2022-09-21 00:00:00.000"
"c4dcefc50de627cf8cc064ce6804b9ca","87","2020-09-01","26.00","merchant__clothing","7.00","2020-09-21 00:00:00.000"
"f598b7465193e931d91491a8f662c306","25","2022-01-01","27.00","merchant__clothing","27.00","2022-01-22 00:00:00.000"
"a36e2ab78b0c6f5e16d10370aed305c4","62","2020-03-01","28.00","merchant__bigboxretailer","8.00","2020-03-23 00:00:00.000"
"3936bf6f2585cf7782680a028830f426","30","2022-04-01","29.00","merchant__clothing","17.00","2022-04-23 00:00:00.000"
"f1091af9f411c2794d5202fe628f5b46","34","2022-05-01","29.00","merchant__clothing","13.00","2022-05-24 00:00:00.000"
"6432e8b8ba1a11baaa98e00af4c84ed4","13","2022-06-01","42.00","merchant__clothing","29.00","2022-06-24 00:00:00.000"
"818a83aee53ab3fe74536bfc0e3afe05","55","2021-01-01","3.00","merchant__clothing","0.00","2021-01-22 00:00:00.000"
"038f178d094641533116932aaef84e3c","65","2020-05-01","6.00","merchant__bigboxretailer","10.00","2020-05-23 00:00:00.000"
"8c95be863075f2787f1905dbfa5986b3","72","2021-11-01","6.00","merchant__clothing","29.00","2021-11-21 00:00:00.000"
"8440b4cac62979672a6a68a8ee4a0b0b","93","2019-09-01","7.00","merchant__clothing","17.00","2019-09-21 00:00:00.000"
"8967f81b13fa4d9a0314766dcd59a99b","24","2022-06-01","7.00","merchant__clothing","60.00","2022-06-24 00:00:00.000"
"1df379aaff02a60b39f7f522452cb5c1","44","2021-03-01","8.00","merchant__bigboxretailer","16.00","2021-03-24 00:00:00.000"
"458fd9466f0c654089c1e563948b1ac3","78","2021-10-01","8.00","","8.00","2021-10-22 00:00:00.000"
"4023287122ce9299682826ad96a6e077","64","2020-03-01","9.00","merchant__clothing","0.00","2020-03-23 00:00:00.000"
"9ac8216d51bc1c63b6ddc91301b1e514","63","2020-09-01","9.00","merchant__clothing","13.00","2020-09-21 00:00:00.000"
"89a05b61e615d4c7ef7d9936140f05ca","16","2022-02-01","9.00","merchant__clothing","30.00","2022-02-21 00:00:00.000"
"dfa1a06afef82fe93ae80d4b5cf3bf20","92","2020-04-01","10.00","merchant__bigboxretailer","10.00","2020-04-22 00:00:00.000"
"0ed0ec37da1b53286d03fc470ad9f603","46","2021-10-01","10.00","merchant__clothing","9.00","2021-10-22 00:00:00.000"
"f882d8519361d252ee4b07342167e51b","76","2022-03-01","10.00","merchant__clothing","12.00","2022-03-24 00:00:00.000"
"2f79c83537fda3b30fef30b8a07f3198","71","2022-05-01","10.00","merchant__clothing","12.00","2022-05-24 00:00:00.000"
"2f79c83537fda3b30fef30b8a07f3198","71","2022-05-01","10.00","merchant__bigboxretailer","12.00","2022-05-24 00:00:00.000"
"59b35ccc508d5db4050c35dcd96c9346","61","2020-11-01","11.00","merchant__clothing","22.00","2020-11-21 00:00:00.000"
"dd85e5c597f1c0724ea93cb3b2982f4e","47","2021-03-01","11.00","merchant__clothing","9.00","2021-03-24 00:00:00.000"
"dd85e5c597f1c0724ea93cb3b2982f4e","47","2021-03-01","11.00","merchant__bigboxretailer","9.00","2021-03-24 00:00:00.000"
"4006249d50da1e2203717ee10325752e","30","2022-08-01","11.00","merchant__clothing","48.00","2022-08-22 00:00:00.000"
"2d1dbc3e35ba43f966b8ad84bebf1ac3","58","2020-01-01","12.00","merchant__clothing","7.00","2020-01-22 00:00:00.000"
"8c1187ef1d0ed7b7476e1a845fd82a33","82","2020-02-01","12.00","merchant__clothing","4.00","2020-02-21 00:00:00.000"
"a9c8f3b6459e6cffcbeebbfe74577eac","93","2022-03-01","12.00","merchant__clothing","8.00","2022-03-24 00:00:00.000"
"a98c363575953beeada185878e1eee10","37","2022-03-01","13.00","merchant__clothing","21.00","2022-03-24 00:00:00.000"
"8f751d237447f53b92ed41cedbad8ee1","76","2020-06-01","14.00","merchant__clothing","17.00","2020-06-23 00:00:00.000"
"3693362306b3dd5150ab57fe9fffd305","71","2020-05-01","15.00","merchant__clothing","13.00","2020-05-23 00:00:00.000"
"3693362306b3dd5150ab57fe9fffd305","71","2020-05-01","15.00","merchant__bigboxretailer","13.00","2020-05-23 00:00:00.000"
"f13fa59515b46034863cbbead9ea4af7","7","2022-04-01","15.00","merchant__clothing","32.00","2022-04-23 00:00:00.000"
"3544e690db9797cc077da27c55795783","66","2020-04-01","16.00","","25.00","2020-04-22 00:00:00.000"
"50cfa2c7df517d2c0512ce6532b1cab4","17","2022-02-01","16.00","","20.00","2022-02-21 00:00:00.000"
"d2f5cf22fcea259c9fa077ebcf9d2afe","46","2021-05-01","17.00","merchant__clothing","13.00","2021-05-24 00:00:00.000"
"a49f6f7f0ab7383b696a30e41d215f7c","62","2021-07-01","18.00","merchant__bigboxretailer","17.00","2021-07-22 00:00:00.000"
"986138913d6e3b052a4e932d6ee09a35","86","2022-05-01","18.00","merchant__clothing","29.00","2022-05-24 00:00:00.000"
"986138913d6e3b052a4e932d6ee09a35","86","2022-05-01","18.00","merchant__bigboxretailer","29.00","2022-05-24 00:00:00.000"
"4eb4420b4b10b4c17e5861bb262df3f4","30","2022-05-01","19.00","merchant__clothing","29.00","2022-05-24 00:00:00.000"
"143c9134ff3f68b7980b617d1aa610ed","70","2022-07-01","19.00","merchant__clothing","16.00","2022-07-22 00:00:00.000"
"134db24d7f1746b03d47b6eb07afee38","67","2022-08-01","20.00","merchant__clothing","12.00","2022-08-22 00:00:00.000"
"5b89ebc0d96902072e26c19c109ca2d4","41","2021-09-01","21.00","merchant__bigboxretailer","9.00","2021-09-21 00:00:00.000"
"b085c1a0cb78064d20f5c441a893cbed","2","2022-03-01","22.00","merchant__bigboxretailer","36.00","2022-03-24 00:00:00.000"
"9b1294347f806ae7b067d290af45b6e6","35","2022-05-01","29.00","merchant__bigboxretailer","32.00","2022-05-24 00:00:00.000"
"c3e04aabcf4b4afd7a7548987f50fc36","35","2022-04-01","32.00","merchant__bigboxretailer","9.00","2022-04-23 00:00:00.000"
"43b1bd74f754ac0e2de6d7f93faf79db","7","2022-10-01","34.00","merchant__clothing","30.00","2022-10-22 00:00:00.000"
"75cae3f7aaf8d79b9b229fc998e20bb7","43","2021-11-01","35.00","merchant__clothing","21.00","2021-11-21 00:00:00.000"
"e98051523795a82db391d7f0a5998447","14","2022-07-01","37.00","merchant__bigboxretailer","51.00","2022-07-22 00:00:00.000"
"1debdd274c43fb508ed843a52bcefa02","76","2019-12-01","6.00","merchant__clothing","21.00","2019-12-22 00:00:00.000"
"d709c859a3d716909b269ed2f207680f","54","2022-10-01","6.00","","15.00","2022-10-22 00:00:00.000"
"3eafe66b3096ed21cf17419fe79eb2de","39","2021-12-01","7.00","","10.00","2021-12-22 00:00:00.000"
"348c15fd3fa88f1f04b4d1818beca896","85","2021-03-01","26.00","merchant__clothing","25.00","2021-03-24 00:00:00.000"
"d6063cfa3087c3c9a179a9af03ff23c2","91","2022-07-01","19.00","merchant__clothing","8.00","2022-07-22 00:00:00.000"
"bb88675c3895b2ddc7aff23912a0b836","65","2020-12-01","22.00","merchant__bigboxretailer","22.00","2020-12-22 00:00:00.000"
"bb7c804b6e79d26728ca8fe8f020b591","8","2022-04-01","23.00","merchant__bigboxretailer","21.00","2022-04-23 00:00:00.000"
"3003f9493ae485eea060bc0f1c06c8b8","71","2022-09-01","24.00","merchant__clothing","14.00","2022-09-21 00:00:00.000"
"3003f9493ae485eea060bc0f1c06c8b8","71","2022-09-01","24.00","merchant__bigboxretailer","14.00","2022-09-21 00:00:00.000"
"97ece430225f39b20cbe846972424c67","8","2022-08-01","31.00","merchant__bigboxretailer","33.00","2022-08-22 00:00:00.000"
"3fa70587c11a8c065cd41153f737703b","82","2022-04-01","5.00","merchant__clothing","10.00","2022-04-23 00:00:00.000"
"59c0255003b1ce5cd99c7e24dcc3d4b4","32","2021-09-01","8.00","merchant__bigboxretailer","5.00","2021-09-21 00:00:00.000"
"78e55773a60bca5f80514f32eeacffd0","47","2021-02-01","9.00","merchant__clothing","0.00","2021-02-21 00:00:00.000"
"78e55773a60bca5f80514f32eeacffd0","47","2021-02-01","9.00","merchant__bigboxretailer","0.00","2021-02-21 00:00:00.000"
"6a9104b4df1ba6f5cdf62de0749185be","90","2020-09-01","11.00","merchant__clothing","15.00","2020-09-21 00:00:00.000"
"a44d85240fa45b3a3cbf5e4843e96d18","38","2021-01-01","12.00","merchant__bigboxretailer","6.00","2021-01-22 00:00:00.000"
"02727afe2606f1ce267cb0caaf0d3e23","91","2021-02-01","13.00","merchant__clothing","15.00","2021-02-21 00:00:00.000"
"f25082ccb6007e972657b5b48b86f948","71","2021-09-01","14.00","merchant__clothing","10.00","2021-09-21 00:00:00.000"
"f25082ccb6007e972657b5b48b86f948","71","2021-09-01","14.00","merchant__bigboxretailer","10.00","2021-09-21 00:00:00.000"
"49e26f24ef7be1a7d4295a552da3e1f7","91","2021-03-01","17.00","merchant__clothing","13.00","2021-03-24 00:00:00.000"
"ad236140029efb4434e2c220f8d57194","51","2021-04-01","20.00","merchant__clothing","21.00","2021-04-23 00:00:00.000"
"e6cabf35a655b46756057da4caa8fbf2","59","2022-03-01","20.00","merchant__bigboxretailer","23.00","2022-03-24 00:00:00.000"
"963f902ac628fd6ff60588c65a71e605","73","2020-07-01","21.00","merchant__clothing","11.00","2020-07-22 00:00:00.000"
"1201e1b37b8291ec82ed30adabd99c93","32","2022-04-01","23.00","merchant__bigboxretailer","22.00","2022-04-23 00:00:00.000"
"5cf7b4a8ea0115cd279d10c76ca6135d","71","2021-07-01","10.00","merchant__clothing","12.00","2021-07-22 00:00:00.000"
"5cf7b4a8ea0115cd279d10c76ca6135d","71","2021-07-01","10.00","merchant__bigboxretailer","12.00","2021-07-22 00:00:00.000"
"cb043a648571afeb6812cacc931feac1","58","2022-07-01","20.00","merchant__clothing","21.00","2022-07-22 00:00:00.000"
"9491dba2e772c4688574583c1d18929e","36","2022-10-01","22.00","merchant__clothing","31.00","2022-10-22 00:00:00.000"
"04e41adc5f3886c6ffc2075873ad79e1","86","2021-12-01","23.00","merchant__clothing","13.00","2021-12-22 00:00:00.000"
"04e41adc5f3886c6ffc2075873ad79e1","86","2021-12-01","23.00","merchant__bigboxretailer","13.00","2021-12-22 00:00:00.000"
"38fc02c56e5f6512780938e4eb9de859","43","2022-04-01","11.00","merchant__clothing","19.00","2022-04-23 00:00:00.000"
"5701ee20816b5eb97c981b3527a3b0e7","74","2020-05-01","16.00","merchant__bigboxretailer","19.00","2020-05-23 00:00:00.000"
"a4c9b8fdb7a00a7dd0770eea6434a6d6","11","2022-08-01","16.00","merchant__bigboxretailer","19.00","2022-08-22 00:00:00.000"
"5c400da09d561635af6f9d0dff223113","86","2021-07-01","20.00","merchant__clothing","12.00","2021-07-22 00:00:00.000"
"5c400da09d561635af6f9d0dff223113","86","2021-07-01","20.00","merchant__bigboxretailer","12.00","2021-07-22 00:00:00.000"
"7e21478d16060de3e9e83c767af7b603","21","2022-07-01","13.00","merchant__clothing","38.00","2022-07-22 00:00:00.000"
"7728c23ca8dcd5aa590593242443c1a0","62","2021-10-01","12.00","merchant__bigboxretailer","9.00","2021-10-22 00:00:00.000"
"a3eb85569661ec6df2ddda6f24e37750","46","2021-02-01","13.00","merchant__clothing","25.00","2021-02-21 00:00:00.000"
"b871071bce516b76fff27ba27ca2de23","54","2021-12-01","20.00","","10.00","2021-12-22 00:00:00.000"
"870081c7592c8716e1cc160892e5e83f","21","2022-04-01","26.00","merchant__clothing","14.00","2022-04-23 00:00:00.000"
"3d5df789f7d4cd69cf1897ca5a0ef901","81","2021-09-01","33.00","merchant__clothing","14.00","2021-09-21 00:00:00.000"
"686f8d81c5ec1a87034041c00f91c570","54","2021-06-01","33.00","","14.00","2021-06-24 00:00:00.000"
"d4d778de42b50f4341839b52f69fb3e1","8","2022-09-01","44.00","merchant__bigboxretailer","31.00","2022-09-21 00:00:00.000"
"37d2d1ee2f4b8706ee249fa8e46ffe1b","69","2020-09-01","6.00","merchant__clothing","13.00","2020-09-21 00:00:00.000"
"a8c7e9e37ea0f56b906c851ffe0e5be6","63","2020-03-01","7.00","merchant__clothing","20.00","2020-03-23 00:00:00.000"
"7427de4e845a189e6b449e606ad02677","60","2021-04-01","8.00","merchant__clothing","8.00","2021-04-23 00:00:00.000"
"917dd3626d137cf5b75a4e63b8010388","38","2021-09-01","12.00","merchant__bigboxretailer","20.00","2021-09-21 00:00:00.000"
"dc5ead44916de62d4754dd4019ad3224","34","2022-10-01","17.00","merchant__clothing","25.00","2022-10-22 00:00:00.000"
"99596fb315b319b5a9102d4f16e23943","54","2021-07-01","20.00","","33.00","2021-07-22 00:00:00.000"
"2be544fc8d28f764b8aec560119d715d","3","2022-07-01","21.00","","16.00","2022-07-22 00:00:00.000"
"0231690afc1aba02b7b2c3c570eab860","22","2021-12-01","8.00","merchant__clothing","9.00","2021-12-22 00:00:00.000"
"6f55be5e686039d77c399f3f10a29bf0","47","2022-05-01","8.00","merchant__clothing","16.00","2022-05-24 00:00:00.000"
"6f55be5e686039d77c399f3f10a29bf0","47","2022-05-01","8.00","merchant__bigboxretailer","16.00","2022-05-24 00:00:00.000"
"4aa01d6b63ee4e357d9534e59eef4349","60","2020-06-01","10.00","merchant__clothing","14.00","2020-06-23 00:00:00.000"
"0d83c0ef0043c6e3abb4ab3a5eb73e6b","90","2020-07-01","10.00","merchant__clothing","13.00","2020-07-22 00:00:00.000"
"24c8773132bb0171b05633c2ac3d02b6","72","2021-04-01","10.00","merchant__clothing","16.00","2021-04-23 00:00:00.000"
"a84818826ac114c494004df96f9f04d4","77","2022-01-01","10.00","merchant__clothing","13.00","2022-01-22 00:00:00.000"
"a84818826ac114c494004df96f9f04d4","77","2022-01-01","10.00","merchant__bigboxretailer","13.00","2022-01-22 00:00:00.000"
"33650cb4b5b907409ab6a737fc72b1f7","24","2022-07-01","10.00","merchant__clothing","7.00","2022-07-22 00:00:00.000"
"ccfe94d26950b121da750c476200aaab","70","2019-12-01","11.00","merchant__clothing","0.00","2019-12-22 00:00:00.000"
"e0b4a913cd3d6215708a1da52ccff39d","9","2022-08-01","11.00","","16.00","2022-08-22 00:00:00.000"
"dd2b6072a0328a26a50b1fbb3b089013","93","2020-09-01","12.00","merchant__clothing","13.00","2020-09-21 00:00:00.000"
"61c2de3b46e287855991cc3bc862eb1a","73","2021-04-01","12.00","merchant__clothing","3.00","2021-04-23 00:00:00.000"
"07ac768268f2ed5850079fc0ddf16d21","93","2021-09-01","12.00","merchant__clothing","10.00","2021-09-21 00:00:00.000"
"21c9d85d90f563b31e214d0b716f2c8c","40","2022-04-01","12.00","merchant__clothing","9.00","2022-04-23 00:00:00.000"
"1436e184995f336860d62c71099276b2","87","2021-11-01","14.00","merchant__clothing","14.00","2021-11-21 00:00:00.000"
"5ccb05e9b87027539265dc763b557918","76","2020-12-01","15.00","merchant__clothing","13.00","2020-12-22 00:00:00.000"
"5baedf619927f5c2b445833d3ff80d35","28","2022-07-01","15.00","merchant__clothing","23.00","2022-07-22 00:00:00.000"
"54fb59c3a7be4f4daabba17b43e9244c","75","2020-02-01","16.00","merchant__clothing","13.00","2020-02-21 00:00:00.000"
"cead2abe07f422c4027a6a97835960d2","73","2020-05-01","16.00","merchant__clothing","7.00","2020-05-23 00:00:00.000"
"f03650209975b6558a582e557068864e","82","2020-10-01","16.00","merchant__clothing","19.00","2020-10-22 00:00:00.000"
"dd07996b7ee62b735764fe816639f285","67","2022-02-01","17.00","merchant__clothing","15.00","2022-02-21 00:00:00.000"
"9a62d1d0f66c90f92396fed92cb2723e","58","2022-08-01","18.00","merchant__clothing","20.00","2022-08-22 00:00:00.000"
"ea3f4de18af98b92f00b6277f5ec062a","82","2020-09-01","19.00","merchant__clothing","11.00","2020-09-21 00:00:00.000"
"bc67ef1383bf6c26e6d9b1df71653103","48","2021-01-01","19.00","merchant__clothing","0.00","2021-01-22 00:00:00.000"
"f2b91f42bc0fc72cced825ac8479d452","38","2021-08-01","20.00","merchant__bigboxretailer","9.00","2021-08-22 00:00:00.000"
"03e5ce0af1821ee44e155cb228678e49","89","2021-10-01","20.00","merchant__bigboxretailer","5.00","2021-10-22 00:00:00.000"
"8f6b84c0c4f66f10ecdb7dce4c7aa811","13","2022-03-01","21.00","merchant__clothing","14.00","2022-03-24 00:00:00.000"
"42af8afbabfb5b7ddda171520f30da5c","13","2022-08-01","33.00","merchant__clothing","22.00","2022-08-22 00:00:00.000"
"19f4b96c979f7aea787b0a41edc90675","6","2022-09-01","33.00","merchant__clothing","31.00","2022-09-21 00:00:00.000"
"f6164b32245044bb4787189bec06b3a3","51","2022-02-01","13.00","merchant__clothing","3.00","2022-02-21 00:00:00.000"
"13c920001cd9ab5bb083d99ffa06642a","33","2022-04-01","13.00","merchant__clothing","26.00","2022-04-23 00:00:00.000"
"d55b6a380cdcd548244ae872b063bdcb","84","2020-07-01","16.00","merchant__clothing","12.00","2020-07-22 00:00:00.000"
"2ae2081db98784ccc74f86f93c85fd85","25","2022-06-01","18.00","merchant__clothing","24.00","2022-06-24 00:00:00.000"
"faaffd1bd24b30048df035a77b49a81f","53","2021-07-01","19.00","merchant__bigboxretailer","20.00","2021-07-22 00:00:00.000"
"89c54af96e059214a67f99e685061cb9","79","2021-09-01","19.00","merchant__clothing","23.00","2021-09-21 00:00:00.000"
"28949ed94881c348415d2025f84c70d9","46","2022-03-01","20.00","merchant__clothing","13.00","2022-03-24 00:00:00.000"
"914653e4d76afafc77522ab081b68cc8","6","2022-05-01","24.00","merchant__clothing","35.00","2022-05-24 00:00:00.000"
"b12830b76a1c9a48319fa071090d48f0","9","2021-11-01","30.00","","15.00","2021-11-21 00:00:00.000"
"bc6d9a2d4ca6ac713db20ca9dd9d90c9","35","2022-07-01","31.00","merchant__bigboxretailer","39.00","2022-07-22 00:00:00.000"
"7a65138e3da62061c8143c387c7ececa","53","2022-04-01","17.00","merchant__bigboxretailer","21.00","2022-04-23 00:00:00.000"
"023e06f7d0481f922c300bcbd362095c","20","2022-03-01","19.00","merchant__bigboxretailer","18.00","2022-03-24 00:00:00.000"
"97e4f69ba04fa3ed7465a6a32c5e2537","53","2021-05-01","20.00","merchant__bigboxretailer","12.00","2021-05-24 00:00:00.000"
"575c9b5060a826b916cecf972bd7b231","24","2022-10-01","23.00","merchant__clothing","46.00","2022-10-22 00:00:00.000"
"8c79c838f571f2479157b60e43735d0d","55","2021-08-01","7.00","merchant__clothing","12.00","2021-08-22 00:00:00.000"
"08b11c54451f36da5602e812799aed4d","86","2021-11-01","13.00","merchant__clothing","19.00","2021-11-21 00:00:00.000"
"08b11c54451f36da5602e812799aed4d","86","2021-11-01","13.00","merchant__bigboxretailer","19.00","2021-11-21 00:00:00.000"
"0d7b1df202b4df49e0821abefe2808be","74","2022-02-01","34.00","merchant__bigboxretailer","18.00","2022-02-21 00:00:00.000"
"ff32dd8d993c3f59e1d76c1128e3c169","89","2021-11-01","12.00","merchant__bigboxretailer","20.00","2021-11-21 00:00:00.000"
"1770f62da4ed36daac7fcef89cff6f20","92","2021-11-01","17.00","merchant__bigboxretailer","8.00","2021-11-21 00:00:00.000"
"dd18e8447a3122586c2c42a5ebf9786f","20","2022-02-01","18.00","merchant__bigboxretailer","20.00","2022-02-21 00:00:00.000"
"50be23ffec06e26145561d4048251634","48","2021-06-01","9.00","merchant__clothing","3.00","2021-06-24 00:00:00.000"
"f9a174c5ceb51902655005deb3cd81bc","45","2021-11-01","21.00","merchant__clothing","11.00","2021-11-21 00:00:00.000"
"e50c07e0aaade93dfc6219f0ae97d335","55","2021-06-01","13.00","merchant__clothing","11.00","2021-06-24 00:00:00.000"
"2ffd6ff663304ec13ce9e245f1b4a12c","9","2022-07-01","16.00","","53.00","2022-07-22 00:00:00.000"
"09227f467fef09271f7be966d5fe9b5a","39","2021-05-01","22.00","","12.00","2021-05-24 00:00:00.000"
"2df9510bee9c1cba8cd195ebf6b21663","92","2021-09-01","8.00","merchant__bigboxretailer","21.00","2021-09-21 00:00:00.000"
"0eb78ca0ee02fdd3537b84c3422a027e","62","2022-06-01","13.00","merchant__bigboxretailer","15.00","2022-06-24 00:00:00.000"
"a925684265c0f3e4f1895e66ff6bc365","59","2020-02-01","14.00","merchant__bigboxretailer","0.00","2020-02-21 00:00:00.000"
"df8ef8cde7a2ac7e6b823174c17c0045","69","2020-03-01","15.00","merchant__clothing","19.00","2020-03-23 00:00:00.000"
"06fb0422a4296fd2983280ae9eee7ee9","80","2022-05-01","15.00","merchant__bigboxretailer","16.00","2022-05-24 00:00:00.000"
"b2c26b5ad398d8a83d9463395004a9b2","72","2021-03-01","16.00","merchant__clothing","6.00","2021-03-24 00:00:00.000"
"6bb418bcf61d471d069da3e32f1cdf23","90","2020-11-01","9.00","merchant__clothing","11.00","2020-11-21 00:00:00.000"
"0a1cd0eac9bbe6a69426b6f5219d16f9","54","2021-09-01","13.00","","13.00","2021-09-21 00:00:00.000"
"2577fbbf075ed9b7cc9c8d88f7b6827f","93","2019-12-01","18.00","merchant__clothing","7.00","2019-12-22 00:00:00.000"
"461e7d7936d9579a3333fd5b6c45f0d5","40","2020-12-01","18.00","merchant__clothing","27.00","2020-12-22 00:00:00.000"
"a86c84858db6b1d28f5dfe898b382b3d","82","2021-02-01","19.00","merchant__clothing","5.00","2021-02-21 00:00:00.000"
"1071e23357b67071dbe4e89e78fb13b2","92","2022-03-01","19.00","merchant__bigboxretailer","18.00","2022-03-24 00:00:00.000"
"f66d58f805245cf0a513723455d66d4a","59","2021-09-01","13.00","merchant__bigboxretailer","16.00","2021-09-21 00:00:00.000"
"b59b20c0de940d30cd1d5a5a9fbd0f39","50","2022-07-01","14.00","merchant__bigboxretailer","3.00","2022-07-22 00:00:00.000"
"decbc43ff8987ed6cc90e0a3830b8fdd","10","2022-10-01","19.00","merchant__clothing","34.00","2022-10-22 00:00:00.000"
"9b02bb5196a478887481f44851690202","34","2021-12-01","21.00","merchant__clothing","0.00","2021-12-22 00:00:00.000"
"e113a6d3fdb5ef395a24a6bddf50bb5f","61","2020-02-01","24.00","merchant__clothing","0.00","2020-02-21 00:00:00.000"
"51f42e1300a624ff7cc19d97b1b52a7c","93","2020-03-01","24.00","merchant__clothing","9.00","2020-03-23 00:00:00.000"
"f9c1d1f716ff930643df85e3afe70185","40","2020-11-01","27.00","merchant__clothing","19.00","2020-11-21 00:00:00.000"
"13220dd578b9d0dc067d984f3c84d930","14","2022-10-01","29.00","merchant__bigboxretailer","37.00","2022-10-22 00:00:00.000"
"67a916c640a3a7db9f4367bf8b0dfb13","5","2021-11-01","30.00","merchant__bigboxretailer","10.00","2021-11-21 00:00:00.000"
"6d3c77cca3754f5f35c9236afe672ca4","4","2022-03-01","30.00","merchant__clothing","72.00","2022-03-24 00:00:00.000"
"7d1a85bfb522a2232e788caa728cd8d8","1","2022-06-01","35.00","merchant__clothing","17.00","2022-06-24 00:00:00.000"
"e80d1b9f362f3a836db2e241fa0a7adc","6","2022-07-01","46.00","merchant__clothing","10.00","2022-07-22 00:00:00.000"
"95d167febbd2b0528a29a5316012f68c","4","2022-02-01","72.00","merchant__clothing","24.00","2022-02-21 00:00:00.000"
"fd2456434168e97896770963634a2ede","88","2021-02-01","5.00","merchant__clothing","24.00","2021-02-21 00:00:00.000"
"6d1218bdf1458f802c79c986b5719e6f","1","2022-01-01","5.00","merchant__clothing","24.00","2022-01-22 00:00:00.000"
"2cb3075ec221b31b2f7a3819bc858464","69","2022-04-01","7.00","merchant__clothing","2.00","2022-04-23 00:00:00.000"
"8c5ef8f8d4570b1e345fb3d643fcc816","60","2021-03-01","8.00","merchant__clothing","10.00","2021-03-24 00:00:00.000"
"d13a20b6cb84f2384b4abceb7035e620","54","2021-03-01","9.00","","31.00","2021-03-24 00:00:00.000"
"9d29105ee7535334f9c729967e470a49","15","2021-12-01","10.00","merchant__clothing","32.00","2021-12-22 00:00:00.000"
"1561d829530978062e3e189c0ffab9d4","84","2021-08-01","11.00","merchant__clothing","6.00","2021-08-22 00:00:00.000"
"46a78297f82f6b292671f1fc853eee89","50","2020-11-01","13.00","merchant__bigboxretailer","0.00","2020-11-21 00:00:00.000"
"1f39d1a8480a4576c05779a71b61a2e7","65","2022-02-01","13.00","merchant__bigboxretailer","9.00","2022-02-21 00:00:00.000"
"d6a1f89ca430123b20a5ac66e87e14a7","79","2020-02-01","14.00","merchant__clothing","14.00","2020-02-21 00:00:00.000"
"2df2dc3d39f226813accf080c8a10645","90","2022-01-01","14.00","merchant__clothing","24.00","2022-01-22 00:00:00.000"
"9ce687c7ddac4643b645eeb4029a5150","32","2022-07-01","14.00","merchant__bigboxretailer","12.00","2022-07-22 00:00:00.000"
"31833cb033edcbbd144b7bedcc44badb","61","2021-04-01","17.00","merchant__clothing","5.00","2021-04-23 00:00:00.000"
"e61d504cb36369fc32842084f0663090","49","2021-01-01","18.00","merchant__clothing","14.00","2021-01-22 00:00:00.000"
"d28ebccee3629c7ff9bd890d444a1c59","76","2020-09-01","19.00","merchant__clothing","14.00","2020-09-21 00:00:00.000"
"9b600c196aa7640d53495b8ccda625ba","2","2022-01-01","43.00","merchant__bigboxretailer","33.00","2022-01-22 00:00:00.000"
"a189eb938961df0d8cb5195f25680c8a","88","2022-01-01","4.00","merchant__clothing","15.00","2022-01-22 00:00:00.000"
"22ab662be349963e47ded99f681c3803","75","2022-02-01","7.00","merchant__clothing","17.00","2022-02-21 00:00:00.000"
"b9675303f72e8d7b0e3e146aa8645bb0","19","2022-03-01","8.00","merchant__clothing","29.00","2022-03-24 00:00:00.000"
"69159e2e49004624b4e87b3253038948","41","2022-08-01","12.00","merchant__bigboxretailer","9.00","2022-08-22 00:00:00.000"
"d8454a92663a5d08e1f7b9c46a473b45","77","2022-07-01","49.00","merchant__clothing","27.00","2022-07-22 00:00:00.000"
"d8454a92663a5d08e1f7b9c46a473b45","77","2022-07-01","49.00","merchant__bigboxretailer","27.00","2022-07-22 00:00:00.000"
"93d0aa78126c4329179855fd079320bc","80","2020-07-01","7.00","merchant__bigboxretailer","8.00","2020-07-22 00:00:00.000"
"84f438f93fe90e1fe57211646796a550","79","2022-06-01","8.00","merchant__clothing","19.00","2022-06-24 00:00:00.000"
"238c479c283ba095d6aed887f856635e","58","2020-10-01","11.00","merchant__clothing","14.00","2020-10-22 00:00:00.000"
"662af320dfb5c4b41a2a8ee805af7b13","41","2021-01-01","14.00","merchant__bigboxretailer","12.00","2021-01-22 00:00:00.000"
"f10408e2edeb5289e1473438f4f58e66","79","2021-06-01","23.00","merchant__clothing","14.00","2021-06-24 00:00:00.000"
"3720e036b2e691f596f70478ac57c62d","5","2022-07-01","24.00","merchant__bigboxretailer","15.00","2022-07-22 00:00:00.000"
"0de3103373e0688d1dafc3a277afd741","19","2022-01-01","34.00","merchant__clothing","18.00","2022-01-22 00:00:00.000"
"8f3addfdebd813a23061a024a8eea0eb","24","2022-09-01","46.00","merchant__clothing","38.00","2022-09-21 00:00:00.000"
"4616d154b2ca4bacbd26cfe2baf64f19","32","2022-05-01","31.00","merchant__bigboxretailer","23.00","2022-05-24 00:00:00.000"
"f3924317ad38646bc5de81a22480c642","67","2021-06-01","3.00","merchant__clothing","23.00","2021-06-24 00:00:00.000"
