"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"5979","merchant__electronics","Processed"
"5981","merchant__electronics","Processed"
"5983","merchant__electronics","Processed"
"5984","merchant__electronics","Processed"
"5991","merchant__electronics","Processed"
"5994","merchant__electronics","Processed"
"6000","merchant__electronics","Processed"
"6001","merchant__electronics","Processed"
"6007","merchant__electronics","Processed"
"6008","merchant__electronics","Processed"
"6016","merchant__electronics","Processed"
"6019","merchant__electronics","Processed"
"6026","merchant__electronics","Processed"
"6027","merchant__electronics","Processed"
"6028","merchant__electronics","Processed"
"6038","merchant__electronics","Processed"
"6040","merchant__electronics","Processed"
"6042","merchant__electronics","Processed"
"6049","merchant__electronics","Processed"
"6051","merchant__electronics","Processed"
"6059","merchant__electronics","Processed"
"6066","merchant__electronics","Processed"
"6068","merchant__electronics","Processed"
"6069","merchant__electronics","Processed"
"6072","merchant__electronics","Processed"
"6078","merchant__electronics","Processed"
"6082","merchant__electronics","Processed"
"6084","merchant__electronics","Processed"
"6086","merchant__electronics","Processed"
"6087","merchant__electronics","Processed"
"6094","merchant__electronics","Processed"
"6097","merchant__electronics","Processed"
"6102","merchant__electronics","Processed"
"6103","merchant__electronics","Processed"
"6106","merchant__electronics","Processed"
"6117","merchant__electronics","Processed"
"6121","merchant__electronics","Processed"
"6123","merchant__electronics","Processed"
"6125","merchant__electronics","Processed"
"6126","merchant__electronics","Processed"
"6130","merchant__electronics","Processed"
"6131","merchant__electronics","Processed"
"6134","merchant__electronics","Processed"
"6145","merchant__electronics","Processed"
"6148","merchant__electronics","Processed"
"6149","merchant__electronics","Processed"
"6159","merchant__electronics","Processed"
"6166","merchant__electronics","Processed"
"6168","merchant__electronics","Processed"
"6172","merchant__electronics","Processed"
"6175","merchant__electronics","Processed"
"6178","merchant__electronics","Processed"
"6185","merchant__electronics","Processed"
"6204","merchant__electronics","Processed"
"6208","merchant__electronics","Processed"
"6211","merchant__electronics","Processed"
"6212","merchant__electronics","Processed"
"6215","merchant__electronics","Processed"
"6225","merchant__electronics","Processed"
"6230","merchant__electronics","Processed"
"6240","merchant__electronics","Processed"
"6241","merchant__electronics","Processed"
"6243","merchant__electronics","Processed"
"6245","merchant__electronics","Processed"
"6246","merchant__electronics","Processed"
"6247","merchant__electronics","Processed"
"6248","merchant__electronics","Processed"
"6249","merchant__electronics","Processed"
"6257","merchant__electronics","Processed"
"6269","merchant__electronics","Processed"
"6274","merchant__electronics","Processed"
"6283","merchant__electronics","Processed"
"6285","merchant__electronics","Processed"
"6289","merchant__electronics","Processed"
"6291","merchant__electronics","Processed"
"6297","merchant__electronics","Processed"
"6301","merchant__electronics","Processed"
"6314","merchant__electronics","Processed"
"6316","merchant__electronics","Processed"
"6316","merchant__clothing","Processed"
"6317","merchant__clothing","Processed"
"6318","merchant__clothing","Processed"
"6319","merchant__clothing","Processed"
"6320","merchant__bigboxretailer","Processed"
"6321","merchant__clothing","Processed"
"6322","merchant__clothing","Processed"
"6323","merchant__clothing","Processed"
"6324","merchant__bigboxretailer","Processed"
"6325","merchant__clothing","Processed"
"6326","merchant__clothing","Processed"
"6326","merchant__bigboxretailer","Processed"
"6327","merchant__clothing","Processed"
"6328","merchant__clothing","Processed"
"6329","merchant__clothing","Processed"
"6330","merchant__clothing","Processed"
"6330","merchant__bigboxretailer","Processed"
"6331","merchant__clothing","Processed"
"6332","merchant__clothing","Processed"
"6332","merchant__bigboxretailer","Processed"
"6333","merchant__bigboxretailer","Processed"
"6334","merchant__clothing","Processed"
"6334","merchant__bigboxretailer","Processed"
"6335","merchant__clothing","Processed"
"6336","merchant__bigboxretailer","Processed"
"6337","merchant__clothing","Processed"
"6338","merchant__clothing","Processed"
"6339","merchant__clothing","Processed"
"6340","merchant__bigboxretailer","Processed"
"6341","merchant__clothing","Processed"
"6342","merchant__clothing","Processed"
"6343","merchant__clothing","Processed"
"6344","merchant__clothing","Processed"
"6345","merchant__clothing","Processed"
"6346","merchant__clothing","Processed"
"6347","merchant__bigboxretailer","Processed"
"6348","merchant__clothing","Processed"
"6349","merchant__clothing","Processed"
"6350","merchant__bigboxretailer","Processed"
"6351","merchant__bigboxretailer","Processed"
"6352","merchant__clothing","Processed"
"6353","merchant__bigboxretailer","Processed"
"6354","merchant__clothing","Processed"
"6354","merchant__bigboxretailer","Processed"
"6355","merchant__clothing","Processed"
"6356","merchant__clothing","Processed"
"6357","merchant__clothing","Processed"
"6358","merchant__clothing","Processed"
"6359","merchant__bigboxretailer","Processed"
"6360","merchant__bigboxretailer","Processed"
"6361","merchant__clothing","Processed"
"6362","merchant__clothing","Processed"
"6363","merchant__clothing","Processed"
"6364","merchant__bigboxretailer","Processed"
"6365","merchant__bigboxretailer","Processed"
"6366","merchant__clothing","Processed"
"6367","merchant__clothing","Processed"
"6368","merchant__clothing","Processed"
"6369","merchant__bigboxretailer","Processed"
"6370","merchant__bigboxretailer","Processed"
"6371","merchant__clothing","Processed"
"6372","merchant__clothing","Processed"
"6373","merchant__bigboxretailer","Processed"
"6374","merchant__clothing","Processed"
"6375","merchant__clothing","Processed"
"6375","merchant__bigboxretailer","Processed"
"6376","merchant__clothing","Processed"
"6376","merchant__bigboxretailer","Processed"
"6377","merchant__clothing","Processed"
"6378","merchant__clothing","Processed"
"6379","merchant__clothing","Processed"
"6380","merchant__clothing","Processed"
"6381","merchant__bigboxretailer","Processed"
"6382","merchant__clothing","Processed"
"6383","merchant__bigboxretailer","Processed"
"6384","merchant__bigboxretailer","Processed"
"6385","merchant__bigboxretailer","Processed"
"6386","merchant__clothing","Processed"
"6387","merchant__clothing","Processed"
"6388","merchant__clothing","Processed"
"6389","merchant__bigboxretailer","Processed"
"6390","merchant__clothing","Processed"
"6391","merchant__bigboxretailer","Processed"
"6392","merchant__clothing","Processed"
"6393","merchant__clothing","Processed"
"6394","merchant__clothing","Processed"
"6395","merchant__clothing","Processed"
"6396","merchant__clothing","Processed"
"6396","merchant__bigboxretailer","Processed"
"6397","merchant__clothing","Processed"
"6397","merchant__bigboxretailer","Processed"
"6398","merchant__clothing","Processed"
"6399","merchant__bigboxretailer","Processed"
"6400","merchant__bigboxretailer","Processed"
"6401","merchant__clothing","Processed"
"6402","merchant__clothing","Processed"
"6403","merchant__clothing","Processed"
"6404","merchant__clothing","Processed"
"6405","merchant__bigboxretailer","Processed"
"6406","merchant__clothing","Processed"
"6407","merchant__clothing","Processed"
"6408","merchant__clothing","Processed"
"6409","merchant__clothing","Processed"
"6410","merchant__clothing","Processed"
"6411","merchant__clothing","Processed"
"6412","merchant__clothing","Processed"
"6413","merchant__clothing","Processed"
"6414","merchant__clothing","Processed"
"6415","merchant__bigboxretailer","Processed"
"6416","merchant__clothing","Processed"
"6417","merchant__bigboxretailer","Processed"
"6418","merchant__bigboxretailer","Processed"
"6419","merchant__bigboxretailer","Processed"
"6420","merchant__clothing","Processed"
"6421","merchant__clothing","Processed"
"6422","merchant__clothing","Processed"
"6423","merchant__bigboxretailer","Processed"
"6424","merchant__clothing","Processed"
"6424","merchant__bigboxretailer","Processed"
"6425","merchant__bigboxretailer","Processed"
"6426","merchant__clothing","Processed"
"6427","merchant__bigboxretailer","Processed"
"6428","merchant__clothing","Processed"
"6429","merchant__clothing","Processed"
"6430","merchant__clothing","Processed"
"6431","merchant__bigboxretailer","Processed"
"6432","merchant__clothing","Processed"
"6433","merchant__clothing","Processed"
"6434","merchant__bigboxretailer","Processed"
"6435","merchant__clothing","Processed"
"6436","merchant__bigboxretailer","Processed"
"6437","merchant__clothing","Processed"
"6438","merchant__bigboxretailer","Processed"
"6439","merchant__bigboxretailer","Processed"
"6440","merchant__clothing","Processed"
"6441","merchant__bigboxretailer","Processed"
"6442","merchant__bigboxretailer","Processed"
"6443","merchant__clothing","Processed"
"6444","merchant__bigboxretailer","Processed"
"6445","merchant__clothing","Processed"
"6446","merchant__clothing","Processed"
"6447","merchant__clothing","Processed"
"6447","merchant__bigboxretailer","Processed"
"6448","merchant__clothing","Processed"
"6449","merchant__clothing","Processed"
"6450","merchant__clothing","Processed"
"6451","merchant__clothing","Processed"
"6452","merchant__clothing","Processed"
"6453","merchant__clothing","Processed"
"6454","merchant__bigboxretailer","Processed"
"6455","merchant__clothing","Processed"
"6456","merchant__clothing","Processed"
"6457","merchant__clothing","Processed"
"6458","merchant__bigboxretailer","Processed"
"6459","merchant__bigboxretailer","Processed"
"6460","merchant__clothing","Processed"
"6461","merchant__clothing","Processed"
"6462","merchant__clothing","Processed"
"6463","merchant__bigboxretailer","Processed"
"6464","merchant__bigboxretailer","Processed"
"6465","merchant__clothing","Processed"
"6466","merchant__clothing","Processed"
"6467","merchant__bigboxretailer","Processed"
"6468","merchant__bigboxretailer","Processed"
"6469","merchant__clothing","Processed"
"6470","merchant__clothing","Processed"
"6471","merchant__clothing","Processed"
"6472","merchant__bigboxretailer","Processed"
"6473","merchant__clothing","Processed"
"6474","merchant__clothing","Processed"
"6475","merchant__bigboxretailer","Processed"
"6476","merchant__clothing","Processed"
"6477","merchant__clothing","Processed"
"6478","merchant__clothing","Processed"
"6479","merchant__clothing","Processed"
"6480","merchant__bigboxretailer","Processed"
"6481","merchant__bigboxretailer","Processed"
"6482","merchant__clothing","Processed"
"6483","merchant__clothing","Processed"
"6484","merchant__bigboxretailer","Processed"
"6485","merchant__clothing","Processed"
"6486","merchant__clothing","Processed"
"6487","merchant__clothing","Processed"
"6488","merchant__clothing","Processed"
"6489","merchant__clothing","Processed"
"6490","merchant__clothing","Processed"
"6491","merchant__clothing","Processed"
"6492","merchant__clothing","Processed"
"6492","merchant__bigboxretailer","Processed"
"6493","merchant__clothing","Processed"
"6494","merchant__clothing","Processed"
"6495","merchant__clothing","Processed"
"6496","merchant__bigboxretailer","Processed"
"6497","merchant__clothing","Processed"
"6497","merchant__bigboxretailer","Processed"
"6498","merchant__clothing","Processed"
"6499","merchant__clothing","Processed"
"6500","merchant__bigboxretailer","Processed"
"6501","merchant__bigboxretailer","Processed"
"6502","merchant__clothing","Processed"
"6503","merchant__clothing","Processed"
"6504","merchant__clothing","Processed"
"6505","merchant__clothing","Processed"
"6506","merchant__clothing","Processed"
"6507","merchant__bigboxretailer","Processed"
"6508","merchant__clothing","Processed"
"6509","merchant__bigboxretailer","Processed"
"6510","merchant__clothing","Processed"
"6511","merchant__bigboxretailer","Processed"
"6512","merchant__clothing","Processed"
"6513","merchant__clothing","Processed"
"6514","merchant__clothing","Processed"
"6515","merchant__clothing","Processed"
"6516","merchant__clothing","Processed"
"6517","merchant__bigboxretailer","Processed"
"6518","merchant__clothing","Processed"
"6519","merchant__bigboxretailer","Processed"
"6520","merchant__clothing","Processed"
"6521","merchant__bigboxretailer","Processed"
"6522","merchant__clothing","Processed"
"6522","merchant__bigboxretailer","Processed"
"6523","merchant__clothing","Processed"
"6524","merchant__bigboxretailer","Processed"
"6525","merchant__clothing","Processed"
"6526","merchant__clothing","Processed"
"6527","merchant__bigboxretailer","Processed"
"6528","merchant__clothing","Processed"
"6529","merchant__clothing","Processed"
"6530","merchant__clothing","Processed"
"6531","merchant__clothing","Processed"
"6532","merchant__bigboxretailer","Processed"
"6533","merchant__bigboxretailer","Processed"
"6534","merchant__clothing","Processed"
"6535","merchant__clothing","Processed"
"6536","merchant__clothing","Processed"
"6537","merchant__clothing","Processed"
"6538","merchant__bigboxretailer","Processed"
"6539","merchant__bigboxretailer","Processed"
"6540","merchant__clothing","Processed"
"6541","merchant__clothing","Processed"
"6542","merchant__clothing","Processed"
"6543","merchant__clothing","Processed"
"6544","merchant__clothing","Processed"
"6545","merchant__bigboxretailer","Processed"
"6546","merchant__clothing","Processed"
"6546","merchant__bigboxretailer","Processed"
"6547","merchant__bigboxretailer","Processed"
"6548","merchant__clothing","Processed"
"6549","merchant__clothing","Processed"
"6550","merchant__clothing","Processed"
"6551","merchant__clothing","Processed"
"6552","merchant__clothing","Processed"
"6553","merchant__clothing","Processed"
"6554","merchant__clothing","Processed"
"6555","merchant__clothing","Processed"
"6556","merchant__clothing","Processed"
"6557","merchant__clothing","Processed"
"6557","merchant__bigboxretailer","Processed"
"6558","merchant__bigboxretailer","Processed"
"6559","merchant__clothing","Processed"
"6560","merchant__clothing","Processed"
"6561","merchant__clothing","Processed"
"6562","merchant__bigboxretailer","Processed"
"6563","merchant__clothing","Processed"
"6564","merchant__bigboxretailer","Processed"
"6565","merchant__clothing","Processed"
"6565","merchant__bigboxretailer","Processed"
"6566","merchant__bigboxretailer","Processed"
"6567","merchant__bigboxretailer","Processed"
"6568","merchant__clothing","Processed"
"6569","merchant__clothing","Processed"
"6570","merchant__clothing","Processed"
"6571","merchant__clothing","Processed"
"6572","merchant__clothing","Processed"
"6573","merchant__clothing","Processed"
"6573","merchant__bigboxretailer","Processed"
"6574","merchant__bigboxretailer","Processed"
"6575","merchant__clothing","Processed"
"6576","merchant__clothing","Processed"
"6576","merchant__bigboxretailer","Processed"
"6577","merchant__clothing","Processed"
"6578","merchant__bigboxretailer","Processed"
"6579","merchant__clothing","Processed"
"6580","merchant__bigboxretailer","Processed"
"6581","merchant__clothing","Processed"
"6582","merchant__clothing","Processed"
"6583","merchant__clothing","Processed"
"6584","merchant__bigboxretailer","Processed"
"6585","merchant__clothing","Processed"
"6586","merchant__clothing","Processed"
"6587","merchant__clothing","Processed"
"6588","merchant__bigboxretailer","Processed"
"6589","merchant__clothing","Processed"
"6590","merchant__clothing","Processed"
"6591","merchant__bigboxretailer","Processed"
"6592","merchant__bigboxretailer","Processed"
"6593","merchant__clothing","Processed"
"6594","merchant__bigboxretailer","Processed"
"6595","merchant__clothing","Processed"
"6596","merchant__clothing","Processed"
"6597","merchant__clothing","Processed"
"6598","merchant__clothing","Processed"
"6599","merchant__clothing","Processed"
"6600","merchant__clothing","Processed"
"6601","merchant__clothing","Processed"
"6602","merchant__clothing","Processed"
"6603","merchant__clothing","Processed"
"6604","merchant__bigboxretailer","Processed"
"6605","merchant__bigboxretailer","Processed"
"6606","merchant__clothing","Processed"
"6607","merchant__bigboxretailer","Processed"
"6608","merchant__clothing","Processed"
"6609","merchant__clothing","Processed"
"6610","merchant__bigboxretailer","Processed"
"6611","merchant__clothing","Processed"
"6612","merchant__clothing","Processed"
"6613","merchant__bigboxretailer","Processed"
"6614","merchant__clothing","Processed"
"6615","merchant__clothing","Processed"
"6616","merchant__clothing","Processed"
"6617","merchant__clothing","Processed"
"6618","merchant__bigboxretailer","Processed"
"6619","merchant__clothing","Processed"
"6620","merchant__bigboxretailer","Processed"
"6621","merchant__bigboxretailer","Processed"
"6622","merchant__clothing","Processed"
"6623","merchant__bigboxretailer","Processed"
"6624","merchant__bigboxretailer","Processed"
"6625","merchant__clothing","Processed"
"6626","merchant__clothing","Processed"
"6627","merchant__clothing","Processed"
"6628","merchant__clothing","Processed"
"6629","merchant__clothing","Processed"
"6630","merchant__bigboxretailer","Processed"
"6631","merchant__clothing","Processed"
"6632","merchant__bigboxretailer","Processed"
"6633","merchant__clothing","Processed"
"6634","merchant__bigboxretailer","Processed"
"6635","merchant__clothing","Processed"
"6636","merchant__clothing","Processed"
"6637","merchant__bigboxretailer","Processed"
"6638","merchant__clothing","Processed"
"6639","merchant__bigboxretailer","Processed"
"6640","merchant__clothing","Processed"
"6641","merchant__clothing","Processed"
"6642","merchant__clothing","Processed"
"6643","merchant__clothing","Processed"
"6644","merchant__clothing","Processed"
"6645","merchant__bigboxretailer","Processed"
"6646","merchant__clothing","Processed"
"6647","merchant__clothing","Processed"
"6648","merchant__clothing","Processed"
"6649","merchant__clothing","Processed"
"6650","merchant__clothing","Processed"
"6651","merchant__clothing","Processed"
"6651","merchant__bigboxretailer","Processed"
"6652","merchant__bigboxretailer","Processed"
"6653","merchant__clothing","Processed"
"6654","merchant__clothing","Processed"
"6655","merchant__clothing","Processed"
"6656","merchant__clothing","Processed"
"6657","merchant__clothing","Processed"
"6658","merchant__bigboxretailer","Processed"
"6659","merchant__clothing","Processed"
"6660","merchant__bigboxretailer","Processed"
"6661","merchant__clothing","Processed"
"6662","merchant__clothing","Processed"
"6663","merchant__bigboxretailer","Processed"
"6664","merchant__clothing","Processed"
"6665","merchant__clothing","Processed"
"6666","merchant__bigboxretailer","Processed"
"6667","merchant__clothing","Processed"
"6668","merchant__clothing","Processed"
"6669","merchant__clothing","Processed"
"6670","merchant__clothing","Processed"
"6671","merchant__bigboxretailer","Processed"
"6672","merchant__clothing","Processed"
"6673","merchant__clothing","Processed"
"6674","merchant__bigboxretailer","Processed"
"6675","merchant__clothing","Processed"
"6676","merchant__clothing","Processed"
"6677","merchant__clothing","Processed"
"6678","merchant__clothing","Processed"
"6679","merchant__clothing","Processed"
"6680","merchant__bigboxretailer","Processed"
"6681","merchant__bigboxretailer","Processed"
"6682","merchant__clothing","Processed"
"6683","merchant__clothing","Processed"
"6684","merchant__clothing","Processed"
"6685","merchant__bigboxretailer","Processed"
"6686","merchant__clothing","Processed"
"6687","merchant__bigboxretailer","Processed"
"6688","merchant__bigboxretailer","Processed"
"6689","merchant__clothing","Processed"
"6690","merchant__bigboxretailer","Processed"
"6691","merchant__clothing","Processed"
"6692","merchant__clothing","Processed"
"6692","merchant__bigboxretailer","Processed"
"6693","merchant__clothing","Processed"
"6694","merchant__clothing","Processed"
"6695","merchant__clothing","Processed"
"6696","merchant__clothing","Processed"
"6697","merchant__clothing","Processed"
"6697","merchant__bigboxretailer","Processed"
"6698","merchant__clothing","Processed"
"6699","merchant__clothing","Processed"
"6700","merchant__clothing","Processed"
"6701","merchant__clothing","Processed"
"6702","merchant__bigboxretailer","Processed"
"6703","merchant__clothing","Processed"
"6704","merchant__clothing","Processed"
"6705","merchant__clothing","Processed"
"6706","merchant__clothing","Processed"
"6707","merchant__clothing","Processed"
"6708","merchant__clothing","Processed"
"6709","merchant__clothing","Processed"
"6710","merchant__bigboxretailer","Processed"
"6711","merchant__bigboxretailer","Processed"
"6712","merchant__clothing","Processed"
"6713","merchant__bigboxretailer","Processed"
"6714","merchant__bigboxretailer","Processed"
"6715","merchant__bigboxretailer","Processed"
"6716","merchant__bigboxretailer","Processed"
"6717","merchant__bigboxretailer","Processed"
"6718","merchant__clothing","Processed"
"6719","merchant__clothing","Processed"
"6720","merchant__clothing","Processed"
"6721","merchant__clothing","Processed"
"6722","merchant__bigboxretailer","Processed"
"6723","merchant__clothing","Processed"
"6724","merchant__bigboxretailer","Processed"
"6725","merchant__bigboxretailer","Processed"
"6726","merchant__clothing","Processed"
"6727","merchant__clothing","Processed"
"6728","merchant__clothing","Processed"
"6729","merchant__bigboxretailer","Processed"
"6730","merchant__clothing","Processed"
"6731","merchant__clothing","Processed"
"6732","merchant__bigboxretailer","Processed"
"6733","merchant__clothing","Processed"
"6734","merchant__bigboxretailer","Processed"
"6735","merchant__clothing","Processed"
"6736","merchant__bigboxretailer","Processed"
"6737","merchant__clothing","Processed"
"6738","merchant__clothing","Processed"
"6739","merchant__clothing","Processed"
"6740","merchant__bigboxretailer","Processed"
"6741","merchant__bigboxretailer","Processed"
"6742","merchant__clothing","Processed"
"6743","merchant__bigboxretailer","Processed"
"6744","merchant__bigboxretailer","Processed"
"6745","merchant__bigboxretailer","Processed"
"6746","merchant__clothing","Processed"
"6747","merchant__bigboxretailer","Processed"
"6748","merchant__clothing","Processed"
"6749","merchant__clothing","Processed"
"6750","merchant__clothing","Processed"
"6751","merchant__bigboxretailer","Processed"
"6752","merchant__bigboxretailer","Processed"
"6753","merchant__clothing","Processed"
"6754","merchant__clothing","Processed"
"6755","merchant__clothing","Processed"
"6756","merchant__clothing","Processed"
"6757","merchant__clothing","Processed"
"6758","merchant__clothing","Processed"
"6759","merchant__clothing","Processed"
"6760","merchant__clothing","Processed"
"6760","merchant__bigboxretailer","Processed"
"6761","merchant__bigboxretailer","Processed"
"6762","merchant__clothing","Processed"
"6763","merchant__bigboxretailer","Processed"
"6764","merchant__clothing","Processed"
"6765","merchant__bigboxretailer","Processed"
"6766","merchant__clothing","Processed"
"6767","merchant__bigboxretailer","Processed"
"6768","merchant__clothing","Processed"
"6769","merchant__bigboxretailer","Processed"
"6770","merchant__clothing","Processed"
"6771","merchant__bigboxretailer","Processed"
"6772","merchant__clothing","Processed"
"6773","merchant__bigboxretailer","Processed"
"6774","merchant__clothing","Processed"
"6775","merchant__clothing","Processed"
"6776","merchant__bigboxretailer","Processed"
"6777","merchant__clothing","Processed"
"6778","merchant__clothing","Processed"
"6779","merchant__clothing","Processed"
"6780","merchant__bigboxretailer","Processed"
"6781","merchant__clothing","Processed"
"6782","merchant__bigboxretailer","Processed"
"6783","merchant__bigboxretailer","Processed"
"6784","merchant__clothing","Processed"
"6785","merchant__clothing","Processed"
"6786","merchant__clothing","Processed"
"6787","merchant__clothing","Processed"
"6788","merchant__bigboxretailer","Processed"
"6789","merchant__clothing","Processed"
"6790","merchant__clothing","Processed"
"6791","merchant__clothing","Processed"
"6792","merchant__bigboxretailer","Processed"
"6793","merchant__clothing","Processed"
"6794","merchant__bigboxretailer","Processed"
"6795","merchant__clothing","Processed"
"6796","merchant__clothing","Processed"
"6797","merchant__clothing","Processed"
"6798","merchant__bigboxretailer","Processed"
"6799","merchant__bigboxretailer","Processed"
"6800","merchant__clothing","Processed"
"6801","merchant__clothing","Processed"
"6802","merchant__clothing","Processed"
"6803","merchant__clothing","Processed"
"6803","merchant__bigboxretailer","Processed"
"6804","merchant__clothing","Processed"
"6805","merchant__bigboxretailer","Processed"
"6806","merchant__clothing","Processed"
"6807","merchant__bigboxretailer","Processed"
"6808","merchant__clothing","Processed"
"6808","merchant__bigboxretailer","Processed"
"6809","merchant__clothing","Processed"
"6810","merchant__clothing","Processed"
"6811","merchant__clothing","Processed"
"6812","merchant__clothing","Processed"
"6813","merchant__clothing","Processed"
"6814","merchant__bigboxretailer","Processed"
"6815","merchant__bigboxretailer","Processed"
"6816","merchant__clothing","Processed"
"6816","merchant__bigboxretailer","Processed"
"6817","merchant__clothing","Processed"
"6818","merchant__bigboxretailer","Processed"
"6819","merchant__clothing","Processed"
"6820","merchant__clothing","Processed"
"6821","merchant__clothing","Processed"
"6822","merchant__bigboxretailer","Processed"
"6823","merchant__clothing","Processed"
"6824","merchant__clothing","Processed"
"6825","merchant__bigboxretailer","Processed"
"6826","merchant__clothing","Processed"
"6827","merchant__clothing","Processed"
"6828","merchant__bigboxretailer","Processed"
"6829","merchant__clothing","Processed"
"6830","merchant__bigboxretailer","Processed"
"6831","merchant__clothing","Processed"
"6832","merchant__bigboxretailer","Processed"
"6833","merchant__clothing","Processed"
"6834","merchant__clothing","Processed"
"6834","merchant__bigboxretailer","Processed"
"6835","merchant__clothing","Processed"
"6836","merchant__clothing","Processed"
"6836","merchant__bigboxretailer","Processed"
"6837","merchant__clothing","Processed"
"6837","merchant__bigboxretailer","Processed"
"6838","merchant__bigboxretailer","Processed"
"6839","merchant__bigboxretailer","Processed"
"6840","merchant__clothing","Processed"
"6841","merchant__bigboxretailer","Processed"
"6842","merchant__clothing","Processed"
"6843","merchant__clothing","Processed"
"6844","merchant__bigboxretailer","Processed"
"6845","merchant__clothing","Processed"
"6846","merchant__bigboxretailer","Processed"
"6847","merchant__clothing","Processed"
"6848","merchant__clothing","Processed"
"6849","merchant__clothing","Processed"
"6850","merchant__clothing","Processed"
"6850","merchant__bigboxretailer","Processed"
"6851","merchant__clothing","Processed"
"6852","merchant__bigboxretailer","Processed"
"6853","merchant__clothing","Processed"
"6853","merchant__bigboxretailer","Processed"
"6854","merchant__clothing","Processed"
"6855","merchant__clothing","Processed"
"6856","merchant__bigboxretailer","Processed"
"6857","merchant__bigboxretailer","Processed"
"6858","merchant__clothing","Processed"
"6858","merchant__bigboxretailer","Processed"
"6859","merchant__clothing","Processed"
"6860","merchant__clothing","Processed"
"6861","merchant__bigboxretailer","Processed"
"6862","merchant__clothing","Processed"
"6863","merchant__clothing","Processed"
"6864","merchant__clothing","Processed"
"6864","merchant__bigboxretailer","Processed"
"6865","merchant__clothing","Processed"
"6866","merchant__clothing","Processed"
"6866","merchant__bigboxretailer","Processed"
"6867","merchant__clothing","Processed"
"6868","merchant__clothing","Processed"
"6869","merchant__clothing","Processed"
"6870","merchant__clothing","Processed"
"6871","merchant__clothing","Processed"
"6872","merchant__clothing","Processed"
"6873","merchant__bigboxretailer","Processed"
"6874","merchant__clothing","Processed"
"6875","merchant__clothing","Processed"
"6876","merchant__bigboxretailer","Processed"
"6877","merchant__clothing","Processed"
"6878","merchant__clothing","Processed"
"6879","merchant__clothing","Processed"
"6880","merchant__bigboxretailer","Processed"
"6881","merchant__clothing","Processed"
"6881","merchant__bigboxretailer","Processed"
"6882","merchant__clothing","Processed"
"6882","merchant__bigboxretailer","Processed"
"6883","merchant__clothing","Processed"
"6884","merchant__clothing","Processed"
"6885","merchant__bigboxretailer","Processed"
"6886","merchant__clothing","Processed"
"6887","merchant__clothing","Processed"
"6888","merchant__clothing","Processed"
"6889","merchant__clothing","Processed"
"6890","merchant__clothing","Processed"
"6891","merchant__clothing","Processed"
"6892","merchant__clothing","Processed"
"6893","merchant__clothing","Processed"
"6894","merchant__bigboxretailer","Processed"
"6895","merchant__clothing","Processed"
"6896","merchant__clothing","Processed"
"6897","merchant__clothing","Processed"
"6898","merchant__clothing","Processed"
"6899","merchant__clothing","Processed"
"6900","merchant__clothing","Processed"
"6901","merchant__bigboxretailer","Processed"
"6902","merchant__clothing","Processed"
"6903","merchant__clothing","Processed"
"6903","merchant__bigboxretailer","Processed"
"6904","merchant__bigboxretailer","Processed"
"6905","merchant__bigboxretailer","Processed"
"6906","merchant__clothing","Processed"
"6907","merchant__clothing","Processed"
"6908","merchant__bigboxretailer","Processed"
"6909","merchant__clothing","Processed"
"6910","merchant__bigboxretailer","Processed"
"6911","merchant__bigboxretailer","Processed"
"6912","merchant__clothing","Processed"
"6913","merchant__bigboxretailer","Processed"
"6914","merchant__clothing","Processed"
"6915","merchant__clothing","Processed"
"6916","merchant__clothing","Processed"
"6916","merchant__bigboxretailer","Processed"
"6917","merchant__clothing","Processed"
"6918","merchant__clothing","Processed"
"6919","merchant__clothing","Processed"
"6920","merchant__clothing","Processed"
"6921","merchant__bigboxretailer","Processed"
"6922","merchant__clothing","Processed"
"6923","merchant__bigboxretailer","Processed"
"6924","merchant__clothing","Processed"
"6925","merchant__clothing","Processed"
"6926","merchant__bigboxretailer","Processed"
"6927","merchant__clothing","Processed"
"6928","merchant__clothing","Processed"
"6929","merchant__clothing","Processed"
"6930","merchant__clothing","Processed"
"6931","merchant__bigboxretailer","Processed"
"6932","merchant__bigboxretailer","Processed"
"6933","merchant__clothing","Processed"
"6933","merchant__bigboxretailer","Processed"
"6934","merchant__bigboxretailer","Processed"
"6935","merchant__bigboxretailer","Processed"
"6936","merchant__clothing","Processed"
"6937","merchant__bigboxretailer","Processed"
"6938","merchant__clothing","Processed"
"6939","merchant__clothing","Processed"
"6940","merchant__bigboxretailer","Processed"
"6941","merchant__bigboxretailer","Processed"
"6942","merchant__clothing","Processed"
"6943","merchant__clothing","Processed"
"6944","merchant__clothing","Processed"
"6945","merchant__clothing","Processed"
"6946","merchant__clothing","Processed"
"6947","merchant__clothing","Processed"
"6948","merchant__bigboxretailer","Processed"
"6949","merchant__bigboxretailer","Processed"
"6950","merchant__clothing","Processed"
"6951","merchant__bigboxretailer","Processed"
"6952","merchant__bigboxretailer","Processed"
"6953","merchant__clothing","Processed"
"6954","merchant__clothing","Processed"
"6955","merchant__clothing","Processed"
"6955","merchant__bigboxretailer","Processed"
"6956","merchant__clothing","Processed"
"6957","merchant__clothing","Processed"
"6958","merchant__clothing","Processed"
"6959","merchant__clothing","Processed"
"6959","merchant__bigboxretailer","Processed"
"6960","merchant__bigboxretailer","Processed"
